"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.4DG03612000",479.943610948053,0.59536229609118,0.15693115299938,3.79378016864206,0.000148371043960292,0.0070133638628791,"chr4D","AVESA.00003a.r1.4DG03612000.1.CDS1",371246661,371248577,"+"
"AVESA.00003a.r1.4DG03613890",60.6347203206611,-0.907442124251529,0.265591421793179,-3.41668461324843,0.000633886685259291,0.0204615665222863,"chr4D","AVESA.00003a.r1.4DG03613890.1.CDS9",372754153,372754446,"-"
"AVESA.00003a.r1.4DG03618050",360.544408070344,0.494737139514014,0.125631736447188,3.93799491677,8.21653347525927e-05,0.00449977081918541,"chr4D","AVESA.00003a.r1.4DG03618050.1.CDS1",377206315,377206479,"+"
"AVESA.00003a.r1.4DG03620570",112.930336773756,1.06165274449072,0.219451193724286,4.83776244947,1.31308940994704e-06,0.000181639264508941,"chr4D","AVESA.00003a.r1.4DG03620570.1.CDS1",380245762,380246158,"+"
"AVESA.00003a.r1.4DG03620600",139.295225661591,0.613527536866002,0.193645149885693,3.16830830634365,0.00153328826277246,0.0382696387591787,"chr4D","AVESA.00003a.r1.4DG03620600.1.CDS1",380251329,380251331,"+"
"AVESA.00003a.r1.4DG03621490",429.587475797686,0.412672685580931,0.123368049711596,3.3450531685121,0.000822667982716449,0.0246397554445817,"chr4D","AVESA.00003a.r1.4DG03621490.1.CDS12",381575924,381576628,"-"
"AVESA.00003a.r1.4DG03624280",439.810742535446,-0.303385041168402,0.0969837940737651,-3.12820347013492,0.00175878380388369,0.0421170647980015,"chr4D","AVESA.00003a.r1.4DG03624280.1.CDS18",385792743,385793132,"-"
"AVESA.00003a.r1.4DG03624520",284.124662979748,-0.468098539119908,0.119677078942197,-3.91134662758603,9.17829338644742e-05,0.00489962587118587,"chr4D","AVESA.00003a.r1.4DG03624520.1.CDS1",386193115,386193256,"+"
"AVESA.00003a.r1.4DG03625950",771.578370063618,-0.309988396674047,0.0968659205781571,-3.20018015442211,0.00137341711533094,0.0355192392735637,"chr4D","AVESA.00003a.r1.4DG03625950.1.CDS7",388567282,388567438,"-"
"AVESA.00003a.r1.4DG03626490",440.365300982824,0.268715829403787,0.076920331788411,3.49343045143069,0.000476857177354373,0.0167186521565949,"chr4D","AVESA.00003a.r1.4DG03626490.1.CDS1",389409007,389409324,"+"
"AVESA.00003a.r1.4DG03626600",462.644462732738,-0.320342772114478,0.0970838218341915,-3.29965143586526,0.00096804982715834,0.0276579124147071,"chr4D","AVESA.00003a.r1.4DG03626600.1.CDS1",389571995,389571997,"+"
"AVESA.00003a.r1.4DG03626610",1699.21216453144,-0.517478144789306,0.14150412304159,-3.65698280492655,0.000255201492750916,0.010524684131497,"chr4D","AVESA.00003a.r1.4DG03626610.1.CDS1",389588015,389588128,"+"
"AVESA.00003a.r1.4DG03627910",829.567915801681,0.399153384240108,0.0911480386201501,4.37917688940667,1.19128407587616e-05,0.00102331503688671,"chr4D","AVESA.00003a.r1.4DG03627910.1.CDS1",391659129,391660106,"+"
"AVESA.00003a.r1.4DG03628800",1543.10998600378,0.539602227969762,0.148523916095405,3.63309992192199,0.000280036509951154,0.0112295525281913,"chr4D","AVESA.00003a.r1.4DG03628800.1.CDS5",392947285,392947452,"-"
"AVESA.00003a.r1.4DG03630160",537.837619096961,-0.335543743477441,0.108492056341132,-3.09279549852377,0.00198280720053545,0.0454124433513022,"chr4D","AVESA.00003a.r1.4DG03630160.1.CDS1",394905831,394905956,"+"
"AVESA.00003a.r1.4DG03638030",24.5432121049222,-1.36810458895104,0.335831262446139,-4.07378568328034,4.62550499100655e-05,0.00295746866345629,"chr4D","AVESA.00003a.r1.4DG03638030.1.CDS6",406349474,406349542,"-"
"AVESA.00003a.r1.4DG03643400",1606.44691817241,-0.211070936864881,0.0649885890120148,-3.24781534841231,0.00116294715157092,0.0315382031455375,"chr4D","AVESA.00003a.r1.4DG03643400.1.CDS1",414381139,414381302,"+"
"AVESA.00003a.r1.4DG03643850",103.565287932754,-0.543017876821215,0.144807383155436,-3.74993225475487,0.00017688234983224,0.00802991180213377,"chr4D","AVESA.00003a.r1.4DG03643850.1.CDS14",414901624,414901659,"-"
"AVESA.00003a.r1.4DG03646330",4753.08975893519,0.852706773945403,0.20444344640607,4.17086871178907,3.0344065432185e-05,0.00211024269835032,"chr4D","AVESA.00003a.r1.4DG03646330.1.CDS1",418250669,418251103,"+"
"AVESA.00003a.r1.4DG03647250",1000.97926341635,-0.342716636486045,0.100785432993273,-3.4004580454491,0.00067273058516243,0.0214122342425963,"chr4D","AVESA.00003a.r1.4DG03647250.1.CDS1",419472587,419472683,"+"
"AVESA.00003a.r1.4DG03651650",230.75692961209,-0.653786706289091,0.137414287390121,-4.7577782391214,1.95735357305243e-06,0.00025610558980194,"chr4D","AVESA.00003a.r1.4DG03651650.1.CDS1",424848420,424848627,"+"
"AVESA.00003a.r1.5AG03661310",38.6911431799114,3.2411120866601,0.476668296609759,6.79951259547171,1.04973687489268e-11,4.93444369700709e-09,"chr5A","AVESA.00003a.r1.5AG03661310.1.CDS3",7635452,7635545,"-"
"AVESA.00003a.r1.5AG03661780",20.528566500771,-1.63726222016691,0.499739423302908,-3.27623185968763,0.00105202156048803,0.0293934939797996,"chr5A","AVESA.00003a.r1.5AG03661780.1.CDS1",8204860,8205133,"+"
"AVESA.00003a.r1.5AG03664020",143.188144188702,-0.572017456124044,0.183870981328635,-3.1109718999197,0.00186472683092198,0.0437635339003298,"chr5A","AVESA.00003a.r1.5AG03664020.1.CDS1",10950644,10950800,"+"
"AVESA.00003a.r1.5AG03667170",74.4367921499374,-1.44394257751391,0.330368097779066,-4.37070827123128,1.23844163796131e-05,0.00105427867053171,"chr5A","AVESA.00003a.r1.5AG03667170.1.CDS1",14453975,14455361,"+"
"AVESA.00003a.r1.5AG03667930",109.638024146905,0.660866139563734,0.191796688965735,3.44565979281216,0.000569667051848042,0.0189516954267166,"chr5A","AVESA.00003a.r1.5AG03667930.1.CDS1",15468731,15470191,"+"
"AVESA.00003a.r1.5AG03670040",46.3514860878884,1.29474287836629,0.383620449688693,3.3750621986314,0.000737990094542731,0.0227754061578424,"chr5A","AVESA.00003a.r1.5AG03670040.1.CDS1",18614415,18614662,"+"
"AVESA.00003a.r1.5AG03674060",1636.24569620395,0.23307328847207,0.0647623725764075,3.59889978084245,0.000319566302525711,0.0123654134758558,"chr5A","AVESA.00003a.r1.5AG03674060.1.CDS17",24052661,24052729,"-"
"AVESA.00003a.r1.5AG03674380",313.492421013356,-0.465373811912677,0.149753949244153,-3.10758957784778,0.00188619813132607,0.0439653905110334,"chr5A","AVESA.00003a.r1.5AG03674380.1.CDS5",24384018,24384164,"-"
"AVESA.00003a.r1.5AG03679410",903.794110704225,0.43537576945189,0.107033359928533,4.06766422863483,4.74867398477102e-05,0.00300952587508331,"chr5A","AVESA.00003a.r1.5AG03679410.1.CDS1",31180057,31180282,"+"
"AVESA.00003a.r1.5AG03682180",1113.74891627681,-0.41089388320211,0.125758679137096,-3.26732028374896,0.00108570774524558,0.0300371253966662,"chr5A","AVESA.00003a.r1.5AG03682180.1.CDS1",35810968,35811054,"+"
"AVESA.00003a.r1.5AG03682710",12460.8186449203,-0.463420726114022,0.1227958541712,-3.77391182497033,0.000160707581477233,0.00745446520766436,"chr5A","AVESA.00003a.r1.5AG03682710.1.CDS1",36590191,36590811,"-"
"AVESA.00003a.r1.5AG03683500",803.650392746617,1.33718232277564,0.39530629383159,3.38264870466574,0.000717903995769967,0.022389533217987,"chr5A","AVESA.00003a.r1.5AG03683500.1.CDS1",37760913,37761095,"+"
"AVESA.00003a.r1.5AG03693320",396.2377088572,-0.453635507857876,0.124668921769129,-3.63872167514172,0.000273994722363144,0.0110483638365447,"chr5A","AVESA.00003a.r1.5AG03693320.1.CDS9",50314030,50314396,"-"
"AVESA.00003a.r1.5AG03694010",1481.6443772074,-0.272655931494567,0.0758508991434888,-3.59463018333874,0.000324852680858115,0.0125127435881062,"chr5A","AVESA.00003a.r1.5AG03694010.1.CDS1",51225177,51225549,"+"
"AVESA.00003a.r1.5AG03695640",200.330489474915,0.948935450863988,0.213600488014246,4.44257154880986,8.88900602887351e-06,0.000807838126785918,"chr5A","AVESA.00003a.r1.5AG03695640.1.CDS12",53598109,53598195,"-"
"AVESA.00003a.r1.5AG03695970",489.636459640262,0.281149536598617,0.08371066598666,3.35858678562443,0.000783421171465146,0.0237019920213177,"chr5A","AVESA.00003a.r1.5AG03695970.1.CDS1",54191032,54191283,"+"
"AVESA.00003a.r1.5AG03696130",186.284812723118,0.951727778840432,0.248989582199493,3.82235983703887,0.000132180613468584,0.00648349101831844,"chr5A","AVESA.00003a.r1.5AG03696130.1.CDS14",54404880,54405071,"-"
"AVESA.00003a.r1.5AG03697770",72.4643770567253,1.35808604723947,0.409718059034332,3.31468437207857,0.000917466538160391,0.0266306596585412,"chr5A","AVESA.00003a.r1.5AG03697770.1.CDS1",56342308,56342787,"-"
"AVESA.00003a.r1.5AG03699840",139.574767844708,0.748188449327282,0.153188807397384,4.88409344023692,1.03905795164619e-06,0.000149433017085615,"chr5A","AVESA.00003a.r1.5AG03699840.1.CDS6",59788612,59788918,"-"
"AVESA.00003a.r1.5AG03701890",213.528402223476,0.456555758641234,0.132576795865403,3.44370789519418,0.000573795263484916,0.0190391268897639,"chr5A","AVESA.00003a.r1.5AG03701890.1.CDS1",62986072,62986197,"+"
"AVESA.00003a.r1.5AG03702310",482.040595672488,-1.09140968144578,0.286922615164316,-3.80384683452277,0.000142466287627695,0.00682319436225962,"chr5A","AVESA.00003a.r1.5AG03702310.1.CDS4",63771699,63771920,"-"
"AVESA.00003a.r1.5AG03704570",1046.59599759774,0.711566809536096,0.1714953354493,4.14919045857349,3.33653125893814e-05,0.00227058555526156,"chr5A","AVESA.00003a.r1.5AG03704570.1.CDS3",66582131,66582157,"-"
"AVESA.00003a.r1.5AG03705210",137.139056716571,0.560438535019365,0.1592945340075,3.51825339463926,0.000434397351923468,0.0155303171585202,"chr5A","AVESA.00003a.r1.5AG03705210.1.CDS3",67399690,67399701,"-"
"AVESA.00003a.r1.5AG03707010",1158.79786081107,0.263803260544348,0.0848307636929869,3.10975934979301,0.00187239826048848,0.0438032625454877,"chr5A","AVESA.00003a.r1.5AG03707010.1.CDS1",70917494,70917761,"+"
"AVESA.00003a.r1.5AG03710030",415.22450206983,-0.448294547753759,0.119370400442243,-3.75549169721238,0.000173001496684441,0.00791240268664775,"chr5A","AVESA.00003a.r1.5AG03710030.1.CDS1",75791167,75791610,"+"
"AVESA.00003a.r1.5AG03712030",2165.71526583772,0.463376411382647,0.0978231223079241,4.7368802022496,2.17033371631305e-06,0.000278235686303194,"chr5A","AVESA.00003a.r1.5AG03712030.1.CDS5",78856436,78856718,"-"
"AVESA.00003a.r1.5AG03716840",683.925195276007,-0.348285064817938,0.104188508320661,-3.34283569686996,0.000829269843029222,0.0248082157460604,"chr5A","AVESA.00003a.r1.5AG03716840.1.CDS1",87410980,87410991,"+"
"AVESA.00003a.r1.5AG03718150",339.158258136386,0.750681271570636,0.18951087035188,3.96115151693823,7.45891811641382e-05,0.00421678057924254,"chr5A","AVESA.00003a.r1.5AG03718150.1.CDS12",89316929,89317139,"-"
"AVESA.00003a.r1.5AG03718520",141.441726254761,0.602615095292281,0.156738782479865,3.84470955916539,0.000120695304891607,0.00600719465042374,"chr5A","AVESA.00003a.r1.5AG03718520.1.CDS4",89896994,89897540,"-"
"AVESA.00003a.r1.5AG03719970",511.353573308142,0.52851394890178,0.147743389985699,3.5772426025485,0.000347237871387757,0.0131750560663246,"chr5A","AVESA.00003a.r1.5AG03719970.1.CDS1",92321162,92321929,"+"
"AVESA.00003a.r1.5AG03721830",41.763102013957,1.95963533773913,0.481867938535229,4.06674771452109,4.76738055172943e-05,0.0030102687620603,"chr5A","AVESA.00003a.r1.5AG03721830.1.CDS1",95648095,95648244,"+"
"AVESA.00003a.r1.5AG03724600",820.684225323376,-0.320697363796095,0.10419052528261,-3.07798970133055,0.00208402117142658,0.0469175643353432,"chr5A","AVESA.00003a.r1.5AG03724600.1.CDS1",99937442,99938031,"+"
"AVESA.00003a.r1.5AG03726210",1175.7407054031,0.366433286934922,0.0759008596681003,4.82778836151874,1.38057697334916e-06,0.000189426354610856,"chr5A","AVESA.00003a.r1.5AG03726210.1.CDS7",102173840,102174070,"-"
"AVESA.00003a.r1.5AG03733710",49.488291982717,0.789457456913306,0.241619116547545,3.26736339489081,0.00108554240853663,0.0300371253966662,"chr5A","AVESA.00003a.r1.5AG03733710.1.CDS2",113520013,113520809,"-"
"AVESA.00003a.r1.5AG03737980",73.8392083875689,0.728272207479287,0.231239491358581,3.14942834029142,0.00163590223353246,0.0399662409479029,"chr5A","AVESA.00003a.r1.5AG03737980.1.CDS1",120131344,120132549,"-"
"AVESA.00003a.r1.5AG03740580",1600.81460948293,-0.436388783438493,0.125426074744391,-3.47925090000481,0.000502817585235503,0.01735318854497,"chr5A","AVESA.00003a.r1.5AG03740580.1.CDS36",124480029,124480306,"-"
"AVESA.00003a.r1.5AG03741680",162.230378220976,0.455165767336408,0.13917660340521,3.27041870687994,0.00107388403064546,0.0298237804068807,"chr5A","AVESA.00003a.r1.5AG03741680.1.CDS2",125964903,125964955,"-"
"AVESA.00003a.r1.5AG03753080",460.990184745643,-0.816147210663188,0.12407565114459,-6.577819283109,4.77397948713634e-11,2.00298030267314e-08,"chr5A","AVESA.00003a.r1.5AG03753080.1.CDS1",143630958,143631059,"+"
"AVESA.00003a.r1.5AG03758160",776.575168417101,0.258632409999686,0.0636035014772341,4.06632345692886,4.77606352414722e-05,0.0030120051792594,"chr5A","AVESA.00003a.r1.5AG03758160.1.CDS10",151870040,151870213,"-"
"AVESA.00003a.r1.5AG03763010",1821.66356833062,-0.403869989076482,0.0730077976226295,-5.53187470691895,3.16826189441723e-08,8.37724747884789e-06,"chr5A","AVESA.00003a.r1.5AG03763010.1.CDS1",160380682,160381158,"-"
"AVESA.00003a.r1.5AG03768090",254.459333151637,-0.620029589226798,0.150918381935624,-4.10837686751292,3.98449542289889e-05,0.00262361710939439,"chr5A","AVESA.00003a.r1.5AG03768090.1.CDS1",169336090,169336476,"-"
"AVESA.00003a.r1.5AG03774130",1460.80949203201,-0.258181747225207,0.0724413953682711,-3.56400847764852,0.000365234150232041,0.0137143802550518,"chr5A","AVESA.00003a.r1.5AG03774130.1.CDS1",179215370,179215438,"+"
"AVESA.00003a.r1.5AG03789040",3406.90716304729,-0.239271557381865,0.0614465705892421,-3.89397740325244,9.86138399287782e-05,0.00516649000171752,"chr5A","AVESA.00003a.r1.5AG03789040.1.CDS1",208114586,208115332,"+"
"AVESA.00003a.r1.5AG03820970",3193.18047647732,-0.297368010959729,0.0912157113670991,-3.26005253374571,0.00111391579624541,0.0305346453714853,"chr5A","AVESA.00003a.r1.5AG03820970.1.CDS1",257246992,257247289,"+"
"AVESA.00003a.r1.5AG03831760",874.322878958604,-0.225686938471563,0.07347890911008,-3.07145194729903,0.00213020448683602,0.0476825798867744,"chr5A","AVESA.00003a.r1.5AG03831760.1.CDS11",279072357,279072605,"-"
"AVESA.00003a.r1.5AG03837050",2023.50799991506,-0.547495753446454,0.146681130241225,-3.73255750447292,0.000189545406030634,0.008418767828484,"chr5A","AVESA.00003a.r1.5AG03837050.1.CDS2",288631231,288631438,"-"
"AVESA.00003a.r1.5AG03839570",715.462262226312,-0.600638404329444,0.143387828041828,-4.18890789080248,2.80300133286285e-05,0.00200140602904991,"chr5A","AVESA.00003a.r1.5AG03839570.1.CDS1",293541233,293541892,"+"
"AVESA.00003a.r1.5AG03839930",1585.37847578225,-0.34100123817432,0.0861767612242285,-3.95699760968097,7.58976899751214e-05,0.00426227657850331,"chr5A","AVESA.00003a.r1.5AG03839930.1.CDS6",294273503,294273635,"-"
"AVESA.00003a.r1.5AG03841290",65.0286305225572,-1.74529986075245,0.334957915320896,-5.21050490501298,1.88327401241351e-07,3.82432687152787e-05,"chr5A","AVESA.00003a.r1.5AG03841290.1.CDS4",296780562,296780777,"-"
"AVESA.00003a.r1.5AG03845580",77.3049549445111,0.816419928441377,0.231608775879962,3.52499565415652,0.000423489738926485,0.0152820260672043,"chr5A","AVESA.00003a.r1.5AG03845580.1.CDS1",304823882,304825084,"+"
"AVESA.00003a.r1.5AG03846230",121.041711599859,0.559425914542643,0.171472859466339,3.26247498457597,0.00110443919819454,0.0303732745258626,"chr5A","AVESA.00003a.r1.5AG03846230.1.CDS1",306044324,306044635,"-"
"AVESA.00003a.r1.5AG03853350",542.99635591393,0.736533059204321,0.139294441359385,5.28759835652049,1.23932726235322e-07,2.73551857077766e-05,"chr5A","AVESA.00003a.r1.5AG03853350.1.CDS2",318592181,318592685,"-"
"AVESA.00003a.r1.5AG03862910",545.862566150794,-0.408536949059937,0.128258265039849,-3.18526801319983,0.00144620003419822,0.0367463649330034,"chr5A","AVESA.00003a.r1.5AG03862910.1.CDS13",333513423,333513640,"-"
"AVESA.00003a.r1.5AG03867650",113.186540155719,0.957567525345524,0.198402393934989,4.82639098427055,1.39029439916976e-06,0.000190245487230866,"chr5A","AVESA.00003a.r1.5AG03867650.1.CDS3",340991847,340992015,"-"
"AVESA.00003a.r1.5AG03870260",63.1275558343857,-0.95090632901703,0.280969021084009,-3.38438140029933,0.000713388312342275,0.0223283504640446,"chr5A","AVESA.00003a.r1.5AG03870260.1.CDS1",345143719,345143719,"+"
"AVESA.00003a.r1.5AG03879000",409.348699111178,-0.407096741188402,0.102729594540732,-3.96279906494704,7.40761252200982e-05,0.00420651303025584,"chr5A","AVESA.00003a.r1.5AG03879000.1.CDS1",358298788,358298977,"+"
"AVESA.00003a.r1.5AG03879060",286.757365257788,0.413077852548846,0.0935428186726095,4.41592265884758,1.005800441916e-05,0.00088957266611062,"chr5A","AVESA.00003a.r1.5AG03879060.1.CDS1",358479061,358479091,"+"
"AVESA.00003a.r1.5AG03882440",131.809654428632,-0.805282125696931,0.253847544336189,-3.17230614856938,0.00151233486605972,0.0378024146456198,"chr5A","AVESA.00003a.r1.5AG03882440.1.CDS5",363307478,363308380,"-"
"AVESA.00003a.r1.5AG03892410",315.975199245153,-0.308852211298403,0.101229740383326,-3.05100270067743,0.00228078523197063,0.0499019414500596,"chr5A","AVESA.00003a.r1.5AG03892410.1.CDS1",381081876,381082166,"+"
"AVESA.00003a.r1.5AG03896690",50.2639636390208,1.22284267018364,0.379244201232436,3.22442021844961,0.0012622802328429,0.0333587613642558,"chr5A","AVESA.00003a.r1.5AG03896690.1.CDS1",387146896,387150540,"-"
"AVESA.00003a.r1.5AG03897300",16908.9755136621,0.433060444307349,0.119979208555378,3.6094624187112,0.000306832220673842,0.0120095824973877,"chr5A","AVESA.00003a.r1.5AG03897300.1.CDS3",388000099,388000271,"-"
"AVESA.00003a.r1.5AG03897310",109.26884566189,0.752299752069592,0.177694560909611,4.23366786365662,2.29910424786303e-05,0.001718978282051,"chr5A","AVESA.00003a.r1.5AG03897310.1.CDS6",388002992,388003060,"-"
"AVESA.00003a.r1.5AG03904210",1087.03159562471,0.488787817818572,0.0927103573608383,5.2722029310723,1.34795912169362e-07,2.93698887257596e-05,"chr5A","AVESA.00003a.r1.5AG03904210.1.CDS1",398869548,398869739,"+"
"AVESA.00003a.r1.5AG03904290",277.712834216658,-0.72062125930317,0.104732541097531,-6.88058603134723,5.96068345452448e-12,2.90967323976774e-09,"chr5A","AVESA.00003a.r1.5AG03904290.1.CDS1",399033597,399033738,"+"
"AVESA.00003a.r1.5AG03914830",408.134897528096,0.701410147289827,0.228752210495923,3.06624423768062,0.00216766169919086,0.0481374151333188,"chr5A","AVESA.00003a.r1.5AG03914830.1.CDS1",413595986,413598009,"+"
"AVESA.00003a.r1.5AG03917340",1365.35077939143,-0.513675915444248,0.131369506388085,-3.91016096175905,9.22346377828794e-05,0.00491856707597,"chr5A","AVESA.00003a.r1.5AG03917340.1.CDS5",417406232,417406387,"-"
"AVESA.00003a.r1.5AG03917820",1268.16355416324,1.94182412605324,0.22695248830035,8.5560821147879,1.16768139326343e-17,9.26245020184449e-15,"chr5A","AVESA.00003a.r1.5AG03917820.1.CDS1",418069834,418070004,"+"
"AVESA.00003a.r1.5AG03918370",382.430585164403,0.461855928667439,0.129673634180853,3.56167953173349,0.000368490001072741,0.0137856535626086,"chr5A","AVESA.00003a.r1.5AG03918370.1.CDS6",418624377,418624455,"-"
"AVESA.00003a.r1.5AG03919060",768.173169460692,-0.242978934036659,0.0783984294360673,-3.09928318442661,0.00193989504701417,0.044866811777571,"chr5A","AVESA.00003a.r1.5AG03919060.1.CDS3",419496400,419496619,"-"
"AVESA.00003a.r1.5AG03924740",1144.75171715329,-0.489424515572989,0.0984683436939588,-4.97037420568511,6.68238051867769e-07,0.000106346210593013,"chr5A","AVESA.00003a.r1.5AG03924740.1.CDS1",427145892,427146080,"+"
"AVESA.00003a.r1.5AG03930500",6645.41065459978,-0.392496149191434,0.0853293023069186,-4.59978153553483,4.22934246371436e-06,0.000463738723229778,"chr5A","AVESA.00003a.r1.5AG03930500.1.CDS1",435425341,435425631,"+"
"AVESA.00003a.r1.5AG03931410",160.294347181274,-0.588143217458299,0.190442841248312,-3.08829260056796,0.00201310154577994,0.0458292045626054,"chr5A","AVESA.00003a.r1.5AG03931410.1.CDS1",436922143,436922621,"+"
"AVESA.00003a.r1.5AG03932800",327.275611615859,0.340909726263841,0.108915151522274,3.13004868008767,0.00174777337126593,0.0419523455031005,"chr5A","AVESA.00003a.r1.5AG03932800.1.CDS1",438864218,438864472,"+"
"AVESA.00003a.r1.5AG03933840",565.594154831895,-0.257044011168555,0.0762969914508796,-3.36899275162169,0.000754434127882795,0.0231003361702206,"chr5A","AVESA.00003a.r1.5AG03933840.1.CDS1",440128452,440129222,"+"
"AVESA.00003a.r1.5AG03934130",143.568438921311,0.623941356546561,0.198158352746369,3.14870076329897,0.00163998030783906,0.0400296608575672,"chr5A","AVESA.00003a.r1.5AG03934130.1.CDS4",440554426,440554881,"-"
"AVESA.00003a.r1.5AG03939190",535.841357066059,0.344056295907811,0.0983458281596387,3.49843305350305,0.000468000564367369,0.0165107607027368,"chr5A","AVESA.00003a.r1.5AG03939190.1.CDS2",447151258,447151437,"-"
"AVESA.00003a.r1.5AG03939200",1173.48318721644,0.341340897703995,0.0782467032735304,4.36236778578077,1.28662340742121e-05,0.00108501678612213,"chr5A","AVESA.00003a.r1.5AG03939200.1.CDS5",447154988,447155510,"-"
"AVESA.00003a.r1.5AG03941330",189.84410179301,-0.673213753375498,0.199752225660116,-3.37024406687208,0.000751016332602363,0.0230382020604529,"chr5A","AVESA.00003a.r1.5AG03941330.1.CDS1",449544721,449545123,"+"
"AVESA.00003a.r1.5AG03945000",194.949765266998,-0.468245004976364,0.150785111607262,-3.10537956954242,0.00190034988791599,0.0442670337765104,"chr5A","AVESA.00003a.r1.5AG03945000.1.CDS11",454245245,454245442,"-"
"AVESA.00003a.r1.5AG03947750",140.49962538191,0.712460109028541,0.198502697636641,3.58917091561495,0.000331731304580872,0.0127070736039468,"chr5A","AVESA.00003a.r1.5AG03947750.1.CDS11",457484211,457484331,"-"
"AVESA.00003a.r1.5AG03950990",2751.20427609128,0.291022343627355,0.0950676035152642,3.06121468161999,0.00220440975741022,0.0487206226183911,"chr5A","AVESA.00003a.r1.5AG03950990.1.CDS1",461993201,461993692,"+"
"AVESA.00003a.r1.5AG03953270",635.822577955049,0.57887115485617,0.098165795119998,5.89687226745892,3.70456407386186e-09,1.1538012536058e-06,"chr5A","AVESA.00003a.r1.5AG03953270.1.CDS2",464528500,464528841,"-"
"AVESA.00003a.r1.5AG03954340",1252.90826297633,-0.438910011537839,0.093337846505305,-4.702379880951,2.5714650194043e-06,0.000312309963253824,"chr5A","AVESA.00003a.r1.5AG03954340.1.CDS1",465734050,465734305,"+"
"AVESA.00003a.r1.5AG03955790",516.331731071098,-0.307836254939099,0.0997377673456993,-3.08645624552746,0.00202557755280424,0.0460008982938424,"chr5A","AVESA.00003a.r1.5AG03955790.1.CDS2",467154365,467155530,"-"
"AVESA.00003a.r1.5AG03957170",340.808522530834,0.486107195060994,0.107363860686827,4.52766128147099,5.96400786082835e-06,0.000602352801027902,"chr5A","AVESA.00003a.r1.5AG03957170.1.CDS1",468551005,468551137,"+"
"AVESA.00003a.r1.5AG03960100",344.506751467937,-0.315498921769847,0.0996722250182554,-3.16536449057962,0.00154888789623465,0.0384677326180505,"chr5A","AVESA.00003a.r1.5AG03960100.1.CDS1",471345333,471347091,"+"
"AVESA.00003a.r1.5AG03962340",1091.69809335391,-0.233960668251224,0.0720909963499384,-3.24535212574329,0.00117305471378712,0.0316905021490024,"chr5A","AVESA.00003a.r1.5AG03962340.1.CDS1",473840628,473840707,"+"
"AVESA.00003a.r1.5AG03963430",643.535729586107,-0.433727462653448,0.127558980401515,-3.40021111244549,0.000673338444430488,0.0214181533887234,"chr5A","AVESA.00003a.r1.5AG03963430.1.CDS12",474743221,474743500,"-"
"AVESA.00003a.r1.5AG03965700",1067.42146669751,0.350516508144132,0.112647762116406,3.11161537130158,0.00186066752376908,0.0436912618775138,"chr5A","AVESA.00003a.r1.5AG03965700.1.CDS1",477157085,477157247,"+"
"AVESA.00003a.r1.5AG03968780",83.3162809513193,-0.75653642806684,0.214131605110549,-3.53304421211557,0.000410803765385382,0.014982237613017,"chr5A","AVESA.00003a.r1.5AG03968780.1.CDS1",480477951,480479246,"-"
"AVESA.00003a.r1.5CG03973090",14894.9605504159,0.705083131619021,0.158073274414168,4.46048286297677,8.17751979734134e-06,0.000758223749630845,"chr5C","AVESA.00003a.r1.5CG03973090.1.CDS1",1957466,1957915,"+"
"AVESA.00003a.r1.5CG03973150",3140.84030815546,0.63945200024652,0.185964924107712,3.43856242414911,0.000584811687060161,0.0193540644830399,"chr5C","AVESA.00003a.r1.5CG03973150.1.CDS2",1998059,1998451,"-"
"AVESA.00003a.r1.5CG03973230",3140.84030815546,0.63945200024652,0.185964924107712,3.43856242414911,0.000584811687060161,0.0193540644830399,"chr5C","AVESA.00003a.r1.5CG03973230.1.CDS2",2044915,2045307,"-"
"AVESA.00003a.r1.5CG03973360",353.734001342099,1.14999569161314,0.236359180353765,4.86545811291066,1.141919945301e-06,0.000161481475941771,"chr5C","AVESA.00003a.r1.5CG03973360.1.CDS1",2287008,2287400,"+"
"AVESA.00003a.r1.5CG03973390",289.652622906433,1.33683005450069,0.303241721226855,4.40846348283523,1.04106569092862e-05,0.000915975423420683,"chr5C","AVESA.00003a.r1.5CG03973390.1.CDS1",2331941,2332333,"+"
"AVESA.00003a.r1.5CG03973420",144.687545480281,1.33718053632522,0.313983061165529,4.25876648046396,2.05558069507939e-05,0.00158836628838806,"chr5C","AVESA.00003a.r1.5CG03973420.1.CDS1",2369617,2370009,"+"
"AVESA.00003a.r1.5CG03973840",172.54514260582,-0.393143690043659,0.12806345234427,-3.06991325664703,0.00214120949839842,0.047837081195387,"chr5C","AVESA.00003a.r1.5CG03973840.1.CDS1",3129121,3129231,"+"
"AVESA.00003a.r1.5CG03977800",53.589179125138,-1.32811947908595,0.342982255317929,-3.8722687791963,0.000107826950074563,0.00549603491409171,"chr5C","AVESA.00003a.r1.5CG03977800.1.CDS9",11010496,11011292,"-"
"AVESA.00003a.r1.5CG03979360",554.729806010892,-0.416217097718622,0.0937379178693218,-4.44022128055865,8.9866425807397e-06,0.000810346152569116,"chr5C","AVESA.00003a.r1.5CG03979360.1.CDS1",14845704,14846810,"-"
